"","V1","C_AICC","T0","Tm","c","bAICC","Snl_B0","Snl_E","Snl_E_h","Snl_T_h","Snl_AICC","Snl_Converge","Snh_B0","Snh_E","Snh_E_l","Snh_T_l","Snh_AICC","Snh_Converge","Full_B0","Full_E_h","Full_E_l","Full_E","Full_T_l","Full_T_h","Full_AICC","Full_Converge","Sample_size"
"268","MTD4159",30.4408760739097,5.5912101876073,40,0.0047798064482666,34.4873256832719,2.9820283126163,0.606279098082798,2.4564365386625e-05,311.670726138781,33.9178247333139,0.25,1.49109680545683,0.606266712435324,-0.565720992891761,145.057243636247,33.9178247306639,0.5,2.83380621542965,0.167199326523922,-0.565720992891761,0.631641817180758,273.15,303.712820613785,85.6458126665249,0.1,6
"269","MTD4160",20.4172971248354,2.08331626675106,40,0.00476993193932591,33.8804893973675,1.79044154943208,0.604203377699309,21.9031697618545,304.536950391888,20.2464090344865,1,2.00183010492384,0.570948212760837,-0.598255492434322,257.538703374807,20.9790222051863,0.95,1.98663472070449,0.679966915408817,-0.598255492434322,0.778968980494357,273.15,303.15,86.4559127037892,0.15,6
"270","MTD4161",29.078024134128,NA,NA,NA,NA,1.09825648951256,0.885892260328477,23.725764381726,304.042390470958,37.7482316054771,0.65,1.22944234071001,0.835503104736579,-0.743309161813987,163.512331949706,38.7695912463159,0.65,1.56139130190316,4.15065363098137,-0.743309161813987,0.77997321416658,273.15,312.184994399153,89.7023382420335,0.15,6
"271","MTD4162",-6.0423520140004,7.0170931127348,40,0.00420814940714718,34.1052186138701,2.03597491811885,0.667554158363894,4.22017021193959e-06,313.216357270489,33.3248501620501,0.45,1.01799926094459,0.667551483484447,-0.55507500347138,143.177490849048,33.3248501637984,0.6,2.07142746995514,0.0976394595891139,-0.55507500347138,0.676439895041151,273.15,303.170392243885,85.4505457204824,0.1,6
"272","MTD4163",21.2785500873894,5.67022625768254,40,0.00499473270379732,32.2273604037184,1.3525564238026,0.664722885980189,23.6020988537303,304.025601865802,22.0475541903305,0.9,12.0430103446876,0.209635841394388,-0.636458341433476,303.15,25.9581259799316,0.95,2.52284327468101,0.242939044686611,-0.636458341433476,0.669560671627557,273.15,304.500008921959,76.3105243009287,0.1,6
"273","MTD4164",30.6457152854849,5.42155166962954,40,0.00493410749605037,35.6608969504743,3.08852664538803,0.608722747098588,1.12912697251121e-05,318.15,34.5925206778498,0.25,1.54431408745323,0.60871615752627,-0.551571968345007,143.141950261212,34.5925206768279,0.45,3.03835747636196,0.132560315310701,-0.551571968345007,0.621524577982243,273.15,305.49230986646,86.5984046370511,0.25,6
"274","MTD4165",21.3118834454176,NA,NA,NA,NA,1.83775824141727,0.901754438443094,1.7997992864717e-06,305.322220791807,30.0928663465204,0.5,0.918886249084883,0.90175218858355,-0.951135164080036,184.093064750324,30.092866344392,0.15,1.05935198607055,0.42829172426538,-0.951135164080036,1.06396911724936,273.15,303.150014923006,84.9216480289138,0.05,6
"275","MTD4166",18.6459412628709,6.50696114480645,40,0.0040493383905107,31.5633221138093,1.03195043155394,0.661415657366817,23.4980290246037,304.491922623394,26.623907601983,0.55,1.05547114299795,0.650244035517475,-0.601252455136398,151.006767278482,26.7996911079318,0.4,2.52248564858475,0.000410823558847495,-0.601252455136398,0.609074512524903,273.15,310.615312259868,78.5918226237097,0.1,6
"276","MTD4167",25.7436813092623,0.689882744024586,40,0.00381990635620781,34.6351974431748,3.32009381049687,0.572570308554854,9.96610096187531e-07,318.15,31.5457155408856,0.35,1.66005203389763,0.572569646551032,-0.522149708338727,137.831217403435,31.5457155429314,0.4,2.93561755799202,0.224896800788063,-0.522149708338727,0.620826582004709,273.15,303.842627699387,85.781107584232,0.2,6
"277","MTD4168",30.2574304126448,0,38.6087398382925,0.00509217392169791,34.2159776792336,2.77210957156416,0.686921275043536,0.458452577128329,303.15,30.7830593697349,1,3.97255103380505,0.412605883072254,-0.548620568162235,274.818732378182,30.5184317621468,0.85,3.75280958491021,11.469154788267,-0.548620568162235,0.427007606955844,273.15,306.544351390948,80.4964848810937,0.85,6
"278","MTD4169",17.9306038508213,NA,NA,NA,NA,2.78573227930863,0.741890762000188,0.000127452825152463,318.15,43.0974087965287,0.05,1.39334563488046,0.741823848000494,-0.580027158298963,144.108168213416,43.0974086597561,0.75,1.96992583586008,6.06695352009132,-0.580027158298963,0.66471704567778,273.15,311.152351715472,94.652396487897,0.05,6
"279","MTD4170",22.4000304114435,6.34550504539069,40,0.00384482659863213,32.6468712874155,2.06568178719776,0.64425933930671,2.79464144916359e-05,306.777039422152,30.1645180460643,0.3,1.032896994966,0.644245031871333,-0.56554548875991,142.248440387579,30.1645180297552,0.5,1.99100380494612,0.140166146842661,-0.56554548875991,0.667971342428605,273.15,303.161985336603,83.018213478447,0.2,6
"280","MTD4171",29.8408019786041,0.541108633126671,40,0.00421450597968352,34.6750778860042,1.86965523619286,0.570819145804079,20.8378071544443,304.587601898214,35.1657797744016,0.85,1.91240456125726,0.558849869413712,-0.521570428283492,142.968358894827,35.3009451541128,0.7,3.97247135025482,0.123640158184473,-0.521570428283492,0.562446240033792,273.15,303.156028884887,86.5721573682467,0.15,6
"281","MTD4172",3.26626023984612,6.20173572234839,40,0.00759785278873713,36.1997303779048,1.85471243555869,0.700813181354136,4.02955257489568,307.144629658877,31.1416466975225,1,17.6716313117832,0.212224713973841,-0.640150884100164,303.15,34.0548557816539,0.85,2.71954807521518,3.00458656486466,-0.640150884100164,0.596610352955572,273.15,309.529960754534,83.4902794371174,0.45,6
"282","MTD4173",26.0128886832051,11.9041026625621,40,0.0101560739097601,34.3181020283221,0.734416391918622,1.14067629144722,0.948357769050513,303.15,29.8639231050639,1,2.50230153133622,0.612879952108793,-1.00484434206319,286.589479115851,26.4062216756185,0.9,2.58808534504593,0.277928954183944,-1.00484434206319,0.79047596381401,286.851865183505,303.15,75.9164769359763,0.7,6
"283","MTD4174",20.8721776656867,7.04833707415859,40,0.00453943907151611,32.8806094905122,1.07675690701355,0.675507783076508,23.1753456898511,304.510444882905,30.1147493650466,0.5,1.10220800029508,0.664059110761244,-0.600751159253736,151.860791540245,30.2285866778213,0.5,2.1515398862157,0.10696254882697,-0.600751159253736,0.666161167363799,273.15,312.016597736527,82.2406236601456,0.2,6
"284","MTD4175",34.7481038976988,0,40,0.00364012444285184,31.6969939812635,1.61202696119274,0.589181912779321,21.3841979385729,304.05935747225,34.3725318214571,1,11.6748014863146,0.192229935620772,-0.55161545376167,303.15,35.5325483774139,0.85,11.5707040965518,2.17987728253834,-0.55161545376167,0.197253819133196,303.15,318.15,85.5107168036637,0.3,6
"285","MTD4176",25.6508140463436,2.99770646306642,40,0.00631484799207949,37.4793788471349,2.12477553783323,0.628654673360016,23.3353528470762,304.357583240465,28.7866115984627,0.85,2.19166796935084,0.612791412420148,-0.600715550075918,159.775193705356,29.7620906954091,0.55,3.43441525214528,0.317446462189347,-0.600715550075918,0.684250406936167,273.15,304.77476688406,84.106159698751,0.35,6
"286","MTD4177",30.0134811253527,12.811388179799,40,0.0112306542042141,36.150484624169,0.778185926192306,1.13921874572342,0.749339052446698,303.15,30.7775324240841,0.95,1.66903339371802,0.735754684640476,-0.93171888806851,282.091361653139,31.1513917639657,1,1.04785580863017,0.571067288248206,-0.93171888806851,1.03545988631539,273.15,305.194331050573,81.0787264106806,0.25,6
"287","MTD4178",21.1181446761519,0.574407508807999,40,0.00308849052849886,32.8070900436194,2.70750328915192,0.571766151586368,7.57669991312181e-06,311.147216218076,31.2171205610226,0.55,7.95018277523043,0.255898902920533,-0.505634022809206,303.15,34.9813698759588,0.6,2.06191393675642,5.77462447518498,-0.505634022809206,0.479853751250781,273.15,318.15,84.1591357866627,0.45,6
"288","MTD4179",20.8099527443535,7.40412159226119,40,0.00578468450686248,36.0795132814623,2.593299070869,0.684405432848451,1.96174800794254e-05,318.15,31.8847116822086,0.2,1.29671229860601,0.684396448068723,-0.608821950625507,148.817892434828,31.8847116755349,0.45,2.63036888108709,0.097790351742524,-0.608821950625507,0.690094634667953,273.15,303.621801793423,84.5583890981676,0.3,6
"289","MTD4180",31.7609101214861,0,40,0.00525249531093446,28.8701844206033,1.98529384396633,0.696609203892665,2.47403755916526,305.95519133543,30.0168143203579,1,11.2318770413494,0.21860024992188,-0.612615692037733,294.383690445938,40.2583164393098,0.7,17.7849019556359,22.1910384665967,-0.612615692037733,0.208795382435082,303.15,303.501032963204,79.6386907428515,0.6,6
"290","MTD4181",28.9191502795929,NA,NA,NA,NA,1.15136181312442,1.04762267639074,0.278695624268517,303.15,30.9940967302545,0.85,0.931858401171437,0.909226470880823,-0.982509730168241,266.107717947296,30.9443522810378,0.95,1.58867387395925,0.117202060451443,-0.982509730168241,0.956188395114888,273.15,303.15,81.0962323897914,0.05,6
"291","MTD4182",21.4840595041712,10.9224873486297,40,0.00587819852346894,36.156976453596,2.0046660787231,0.704504223599433,4.67360411054899e-05,311.465432979464,37.5690123233619,0.2,1.00243650605329,0.70448120813271,-0.560488739659344,145.046219959658,37.5690123042393,0.5,1.9703366479417,0.107989887694395,-0.560488739659344,0.722324572475799,273.15,303.795408822177,89.0750848313731,0.1,6
"292","MTD4290",366.087715966604,12.8451164568546,40,0.00106529654152684,667.448223932536,0.0397980560782147,1.01957611081342,1.47267197457063,318.15,364.721533352163,1,5.71078006299599,0.0225352006077724,-0.566310654038125,316.450008091665,399.697504437683,1,1.67059517560057,1.31206513454026,-0.566310654038125,0.436126667196347,328.1651,318.15,360.248513349586,1,131
"293","MTD4291",1005.05622007027,15.3187684706993,40,0.00439144205520164,1443.6209438556,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,1,189
"294","MTD4292",255.051650702148,19.7847596494916,40,0.0066465612860074,431.996794538778,0.111707078154868,1.07239205840968,1.60149215005968,318.15,269.566603651256,1,18.1515203126372,0,-0.586369757870972,310.938918324002,321.927629590811,0.95,6.22582430346973,1.32856399377849,-0.586369757870972,0.43490104066971,328.2541,318.15,260.536186448682,1,58
"295","MTD4293",251.358924949856,13.8174239587466,40,0.00396029929980843,439.036814415225,0.156659751432021,0.990719751812443,1.19940172225166,318.15,250.366583477209,0.95,20.5753197535764,0.0426366121939012,-0.525210383361868,320.177269503381,279.836551650061,1,5.5947360187682,0.961346046078593,-0.525210383361868,0.441830231096912,330.181,318.15,246.68677809418,1,57
"296","MTD4235",-2.97042834428279,0,34.5791922026711,0.000497251884241643,34.922491193211,0.394725333276087,0.23990277943897,17.7556759548723,318.15,-1.77522274205801,0.1,0.394725318374153,0.239902788224647,-0.227454451621735,84.5124673533851,-1.77522274388028,0.35,0.712186986250689,14.0194213098091,-0.227454451621735,0.164221606918349,273.15,318.15,24.6815755860374,0.55,15
"297","MTD4236",21.4298638792227,0,19.5068812834919,0.00239725382086279,12.5713625276859,0.0242143765634476,2.34646704163256,10.1131030433407,291.216,21.6598310271276,1,0.962707199264446,0,-0.1638699117042,244.79785058778,28.8703849280786,1,NA,NA,NA,NA,NA,NA,NA,0,10
"298","MTD4237",-9.24684823152076,0,30.0016278199458,0.00109421578187372,45.2136613726855,2.0798984136126,0.100244694622074,3.55163575249489e-07,318.15,-4.36171975488059,0.25,1.03995177438781,0.100243898058582,-0.0904558650966367,47.5237420227198,-4.36171974998005,0.7,NA,NA,NA,NA,NA,NA,NA,0,15
"299","MTD4238",-3.04116707764471,0,30.0017010638362,0.000981435629038016,42.5951033074089,1.82970408750111,0.111014502757632,6.3303775443306e-06,318.15,0.954033591514678,0.45,0.914873704309161,0.111008736264503,-0.104093454339926,45.2875117694741,0.954033582967957,0.95,NA,NA,NA,NA,NA,NA,NA,0,15
"300","MTD4239",12.8676607409988,0,25.0566397404215,0.0156096848396216,76.5537013431472,10.7275160078652,0.426810589604513,2.87301193841458e-06,311.514143676864,20.2890341075291,0.4,5.36379796382725,0.42680870440051,-0.412824107136965,124.203915296391,20.2890341186468,0.6,6.78520641905075,0.879185331664493,-0.412824107136965,0.619050168667649,273.15,298.335063922223,89.2158323173711,0.1,10
"301","MTD4240",-4.97670200404608,0,28.5898676393817,0.01019064308129,77.5722997170222,4.09962543113565,0.578842800553922,0.736812515366203,305.088707797635,0.527357391016423,0.85,12.9334369943144,0.188479066301745,-0.459379713449192,290.393488644734,14.9007222728187,0.8,21.2751839554548,0.59247267786577,-0.459379713449192,0.172237099640787,301.735,314.883511706795,33.9517176510656,1,11
"302","MTD4241",3.93014742933768,0,33.9454654497574,0.00423877892428781,27.4111467499978,1.35567224120105,0.78945047807335,1.24047359546034,301.763,22.1618941661155,1,6.40072220075901,0.178496937842235,-0.816149764485976,288.998111640252,21.5571184720624,0.9,3.22037446650696,0.684183117068814,-0.816149764485976,0.541301150650189,281.716092590123,301.763,45.8326451250169,0.9,11
"303","MTD4242",13.4670479809047,0,25.2189910749909,0.0155875940299651,76.5691211352545,12.4010676408158,0.35482741667719,1.17191966421277e-06,318.15,21.900253228711,0.7,6.20055327905499,0.354826662993819,-0.34400614508729,114.904870361703,21.9002532566717,0.35,8.44608553950787,0.916846575271237,-0.34400614508729,0.498842458088433,273.15,300.20612720592,89.4511295350673,0.2,10
"304","MTD4243",6.79770584014329,0,28.9451225502422,0.00901606767198429,74.9833542585594,4.60554155641875,0.532010832000232,0.614703703741024,302.091,8.55704577084862,0.95,12.0441442920776,0.164179317785949,-0.388807119442669,289.193879552347,18.9476097095982,0.8,20.2526385129576,0.31429536186822,-0.388807119442669,0.207029618486411,302.091,302.091,41.0167893400711,1,11
"305","MTD4244",-9.24665300756913,0,33.6722002061997,0.00439290143698268,30.7285055854604,1.47417362505545,0.778301071272906,1.1149156725786,301.512,6.62928685244283,1,6.47175032952473,0.207836644926043,-0.684111063882557,289.799680657102,15.9938826677237,0.75,3.83565755889165,0.621572138941429,-0.684111063882557,0.510840274644555,283.348369362963,301.512,24.4267204508823,0.95,11
"306","MTD4285",-15.5601132738791,12.9937072105414,40,0.000758248699439465,35.6360253502066,0.527029182038624,0.381916932526472,1.74013089214328e-05,318.15,6.62285813763407,0.6,0.263527321998622,0.381907666532808,-0.363025899383802,117.743125390775,6.62285813219343,0.45,0.21493328146833,0.564330058696434,-0.363025899383802,0.563529005845721,273.15,318.15,61.1569815297747,0.05,7
"307","MTD4287",21.9175085715498,20,40,0.00266524765266629,50.1797318222696,0.827726555629273,0.472839284040474,1.54446971624256e-05,318.15,28.7039055182126,0.5,3.81458280089598,0.197980542159504,-0.440746008234038,321.2697,29.1777002840933,0.9,NA,NA,NA,NA,NA,NA,NA,0,7
"308","MTD4288",9.17472869589689,20,40,0.00285860103821623,50.0673721422457,0.890956393623294,0.472189227388396,1.02095199782324e-05,318.15,27.525836923635,0.35,3.4283971612967,0.221820875262351,-0.408770307114115,319.7027,29.7499521545885,0.55,NA,NA,NA,NA,NA,NA,NA,0,7
"309","MTD4289",-7.02661263673924,20,40,0.00200713371767937,45.7462000882954,0.0722043978107461,0.890581467670533,1.15134680354061,318.15,1.39926559891826,0.55,1.93826665894267,0.20935940681299,-0.644594500021725,310.247515570712,19.8648592627004,1,0.968566552769777,0.722614261356841,-0.644594500021725,0.445799702278284,311.694967749358,318.15,45.1762027944801,1,7
"310","MTD4388",-26.8192698960335,2.91124024194906,40,0.0159982258767031,169.607026493687,5.8363946987941,0.697448260566709,0.86794193362243,308.1354,-21.1235423444509,1,30.6887919899235,0.213434840526508,-0.551921889900456,295.977386419013,69.3367486477055,0.8,15.6312495891493,0.741996178232913,-0.551921889900456,0.403379554910665,286.169403581721,318.15,-99.6421118005112,1,31
"311","MTD4389",-38.9679313338911,4.02804993864527,40,0.0118564600842324,155.404478591379,3.9488864066056,0.71615736004539,0.778590531566262,308.1646,-90.4651134439537,0.95,21.1746136233536,0.226596910594163,-0.565904942901131,296.681811597774,14.0240790099272,0.8,41.3333452040529,0.335555885359302,-0.565904942901131,0.210024863691134,308.1646,318.15,-87.1770777558246,1,31
"312","MTD4390",-67.2701024822718,4.11057472588275,40,0.0108536433427558,151.079376472641,3.66242346403325,0.714178438174577,0.732023858608692,308.1646,-33.9854438365039,1,17.8651150256308,0.239508233926144,-0.571409907708261,295.512515644339,-10.9886476447235,0.95,18.4850025746487,0.195908601130726,-0.571409907708261,0.342170561562466,296.2597412067,318.15,-62.5491886475348,1,31
"313","MTD4391",-51.1251841911196,3.77390242446688,40,0.0103373136989621,145.496104176434,3.50487337141548,0.712239369175726,0.806940118848537,308.1646,-71.2077475248415,1,18.6026445075361,0.224330089748302,-0.564162508888568,296.321244478347,17.5650659007275,0.75,36.5526869074646,0.306716571575021,-0.564162508888568,0.228107103376266,308.1646,310.74007253066,-91.0603616716086,1,31
"314","MTD4392",842.083063472487,20,40,0.0280177200072779,1712.99065315119,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,16.4381280206931,1.40374529365313,-0.432115921065173,0.436412807141302,321.8501,318.15,907.978308073829,1,177
"315","MTD4509",20.8768253623363,20,40,0.000980813707939668,120.84426062027,0.0343884690403499,0.97288636556039,3.37268190282317e-05,318.15,22.9698485390675,0.25,0.0171961517373676,0.972865631560894,-0.828366434347054,181.977873673832,22.969848520049,0.35,0.0293890586004352,0.0553132474093359,-0.828366434347054,1.00293629466881,273.15,318.15,42.5589593002153,0.15,22
